MAP_20210402-074607-634_15509	375043.718	6133217.20	98.589	-1.651776	-11.65676	-110.43592	27985.516184	7:46:08.516184
MAP_20210402-074607-813_15510	375038.113	6133215.14	98.479	-0.321586	-11.50245	-109.91167	27985.696006	7:46:08.696006
MAP_20210402-074607-993_15511	375032.482	6133213.03	98.320	0.8848350	-11.30476	-110.01192	27985.875828	7:46:08.875828
MAP_20210402-074608-173_15512	375026.823	6133210.89	98.120	2.1604360	-11.03690	-110.56061	27986.055622	7:46:09.055622
MAP_20210402-074608-352_15513	375021.132	6133208.70	97.898	3.3830990	-10.61013	-111.59807	27986.235437	7:46:09.235437
MAP_20210402-074608-533_15514	375015.412	6133206.51	97.658	4.4976620	-10.16704	-112.72987	27986.415259	7:46:09.415259
MAP_20210402-074608-713_15515	375009.662	6133204.30	97.406	5.2924520	-9.741165	-113.69520	27986.595080	7:46:09.595080
MAP_20210402-074608-892_15516	375003.883	6133202.10	97.153	5.7570630	-9.372267	-114.59332	27986.774902	7:46:09.774902
MAP_20210402-074609-072_15517	374998.076	6133199.90	96.911	5.8211770	-9.157304	-115.31912	27986.954718	7:46:09.954718
MAP_20210402-074609-252_15518	374992.240	6133197.71	96.680	5.6677950	-8.928613	-115.58096	27987.134540	7:46:10.134540
MAP_20210402-074609-432_15519	374986.377	6133195.53	96.448	5.5567120	-8.900717	-115.19596	27987.314334	7:46:10.314334
MAP_20210402-074609-611_15520	374980.485	6133193.36	96.217	5.7364670	-8.868595	-114.42877	27987.494155	7:46:10.494155
MAP_20210402-074609-791_15521	374974.560	6133191.18	96.021	6.0526250	-8.803433	-113.81022	27987.673976	7:46:10.673976
MAP_20210402-074609-971_15522	374968.606	6133188.97	95.877	6.7369580	-8.545198	-114.08627	27987.853791	7:46:10.853791
MAP_20210402-074610-150_15523	374962.625	6133186.75	95.783	7.7912010	-8.691239	-115.04862	27988.033611	7:46:11.033611
MAP_20210402-074610-330_15524	374956.619	6133184.52	95.715	9.0845650	-9.145543	-116.61703	27988.213431	7:46:11.213431
MAP_20210402-074610-513_15525	374950.584	6133182.31	95.645	10.356388	-9.689397	-117.84440	27988.393252	7:46:11.393252
MAP_20210402-074610-691_15526	374944.516	6133180.13	95.568	11.290995	-10.01762	-118.51414	27988.573072	7:46:11.573072
MAP_20210402-074610-870_15527	374938.413	6133177.99	95.486	11.791841	-9.984847	-118.30937	27988.752859	7:46:11.752859
MAP_20210402-074611-049_15528	374932.277	6133175.88	95.382	12.060683	-9.946322	-117.41592	27988.932680	7:46:11.932680
MAP_20210402-074611-229_15529	374926.104	6133173.80	95.266	12.251181	-9.790233	-115.71625	27989.112500	7:46:12.112500
MAP_20210402-074611-409_15530	374919.889	6133171.77	95.161	12.239087	-9.591675	-113.44115	27989.292320	7:46:12.292320
MAP_20210402-074611-589_15531	374913.633	6133169.76	95.078	12.390546	-9.185764	-111.27068	27989.472136	7:46:12.472136
MAP_20210402-074611-768_15532	374907.335	6133167.77	95.025	12.469360	-8.693119	-109.96895	27989.651957	7:46:12.651957
MAP_20210402-074611-948_15533	374901.002	6133165.80	94.999	12.754230	-7.982465	-109.33647	27989.831779	7:46:12.831779
MAP_20210402-074612-128_15534	374894.639	6133163.85	94.996	12.933526	-7.124042	-109.37526	27990.011572	7:46:13.011572
MAP_20210402-074612-309_15535	374888.250	6133161.93	95.014	13.062262	-6.522901	-109.60810	27990.191394	7:46:13.191394
MAP_20210402-074612-488_15536	374881.844	6133160.06	95.046	12.909541	-6.044951	-109.80512	27990.371209	7:46:13.371209
MAP_20210402-074612-669_15537	374875.421	6133158.26	95.100	12.764941	-5.773227	-109.15727	27990.551031	7:46:13.551031
MAP_20210402-074612-847_15538	374868.976	6133156.51	95.189	12.842832	-5.385499	-108.23331	27990.730852	7:46:13.730852
MAP_20210402-074613-028_15539	374862.513	6133154.80	95.302	13.028472	-5.079117	-107.88346	27990.910674	7:46:13.910674
MAP_20210402-074613-170_15540	374856.036	6133153.14	95.437	12.971225	-4.902897	-107.90072	27991.090489	7:46:14.090489
MAP_20210402-074613-350_15541	374849.548	6133151.52	95.589	12.934262	-4.936038	-107.70903	27991.270282	7:46:14.270282
MAP_20210402-074613-529_15542	374843.046	6133149.96	95.756	12.826165	-5.145091	-107.32824	27991.450104	7:46:14.450104
MAP_20210402-074613-709_15543	374836.531	6133148.43	95.933	12.469848	-5.350122	-107.11500	27991.629926	7:46:14.629926
MAP_20210402-074613-888_15544	374830.002	6133146.96	96.115	11.901740	-5.600798	-106.74888	27991.809747	7:46:14.809747
MAP_20210402-074614-106_15545	374823.465	6133145.52	96.297	11.205593	-5.787788	-106.09372	27991.989562	7:46:14.989562
MAP_20210402-074614-287_15546	374816.916	6133144.12	96.488	10.431863	-5.999973	-105.33901	27992.169384	7:46:15.169384
MAP_20210402-074614-466_15547	374810.359	6133142.74	96.685	9.9472480	-6.087415	-104.42641	27992.349177	7:46:15.349177
MAP_20210402-074614-646_15548	374803.795	6133141.39	96.877	10.233465	-6.237422	-103.33295	27992.528999	7:46:15.528999
MAP_20210402-074614-825_15549	374797.229	6133140.07	97.050	11.399764	-6.382983	-101.92411	27992.708814	7:46:15.708814
MAP_20210402-074615-007_15550	374790.656	6133138.78	97.215	13.132327	-6.467724	-100.41859	27992.888636	7:46:15.888636
MAP_20210402-074615-186_15551	374784.077	6133137.55	97.394	15.117933	-6.217612	-98.471312	27993.068458	7:46:16.068458
MAP_20210402-074615-367_15552	374777.496	6133136.41	97.590	17.204674	-6.064594	-95.826869	27993.248279	7:46:16.248279
MAP_20210402-074615-546_15553	374770.915	6133135.37	97.806	19.472074	-6.257558	-92.740978	27993.428073	7:46:16.428073
MAP_20210402-074615-727_15554	374764.334	6133134.44	98.044	22.008299	-6.620628	-89.443280	27993.607888	7:46:16.607888
MAP_20210402-074615-905_15555	374757.757	6133133.63	98.301	24.799947	-7.206591	-86.212941	27993.787710	7:46:16.787710
MAP_20210402-074616-085_15556	374751.177	6133132.94	98.574	27.644768	-7.574089	-83.721704	27993.967531	7:46:16.967531
MAP_20210402-074616-265_15557	374744.596	6133132.39	98.858	30.419970	-7.802498	-81.992198	27994.147353	7:46:17.147353
MAP_20210402-074616-445_15558	374738.023	6133132.01	99.140	32.830301	-7.861342	-80.875062	27994.327168	7:46:17.327168
MAP_20210402-074616-625_15559	374731.470	6133131.80	99.411	34.989553	-7.873742	-79.880578	27994.506990	7:46:17.506990
MAP_20210402-074616-804_15560	374724.950	6133131.80	99.656	36.759804	-7.870522	-78.845362	27994.686783	7:46:17.686783
MAP_20210402-074616-984_15561	374718.468	6133132.00	99.863	38.297300	-7.998506	-77.523556	27994.866605	7:46:17.866605
MAP_20210402-074617-163_15562	374712.036	6133132.40	100.02	39.601679	-8.290391	-75.896653	27995.046426	7:46:18.046426
MAP_20210402-074641-242_15563	374880.658	6133350.38	103.91	2.1093710	-7.969510	-199.27498	28019.123498	7:46:42.123498
MAP_20210402-074641-421_15564	374882.032	6133344.56	103.65	0.3665300	-7.619576	-199.00686	28019.303319	7:46:42.303319
MAP_20210402-074641-602_15565	374883.389	6133338.74	103.38	-1.136951	-7.525593	-198.43360	28019.483141	7:46:42.483141
MAP_20210402-074641-781_15566	374884.734	6133332.92	103.09	-2.309721	-7.500611	-197.50779	28019.662934	7:46:42.662934
MAP_20210402-074641-961_15567	374886.082	6133327.11	102.79	-3.402917	-7.615133	-196.62420	28019.842756	7:46:42.842756
MAP_20210402-074642-139_15568	374887.448	6133321.29	102.46	-4.716625	-7.787840	-196.22354	28020.022571	7:46:43.022571
MAP_20210402-074642-320_15569	374888.833	6133315.48	102.10	-6.234251	-7.941734	-196.13137	28020.202393	7:46:43.202393
MAP_20210402-074642-500_15570	374890.237	6133309.67	101.74	-7.690453	-7.971781	-196.09528	28020.382214	7:46:43.382214
MAP_20210402-074642-679_15571	374891.665	6133303.87	101.39	-9.100345	-7.918921	-195.97835	28020.562036	7:46:43.562036
MAP_20210402-074642-859_15572	374893.133	6133298.08	101.07	-10.58942	-7.853368	-195.94266	28020.741858	7:46:43.741858
MAP_20210402-074643-039_15573	374894.656	6133292.30	100.77	-11.85319	-7.846389	-196.35625	28020.921645	7:46:43.921645
MAP_20210402-074643-219_15574	374896.247	6133286.53	100.49	-12.48960	-8.077107	-197.20408	28021.101467	7:46:44.101467
MAP_20210402-074643-398_15575	374897.910	6133280.78	100.23	-12.57004	-8.376363	-198.40547	28021.281289	7:46:44.281289
MAP_20210402-074643-579_15576	374899.629	6133275.05	99.998	-12.54650	-8.566079	-199.28467	28021.461110	7:46:44.461110
MAP_20210402-074643-758_15577	374901.389	6133269.35	99.819	-12.53923	-8.174859	-199.25722	28021.640926	7:46:44.640926
MAP_20210402-074643-938_15578	374903.209	6133263.68	99.682	-11.90560	-7.724094	-198.90961	28021.820747	7:46:44.820747
MAP_20210402-074644-118_15579	374905.119	6133258.02	99.528	-10.18072	-7.743635	-199.59086	28022.000541	7:46:45.000541
MAP_20210402-074644-297_15580	374907.092	6133252.39	99.379	-8.517585	-8.066784	-200.76097	28022.180362	7:46:45.180362
MAP_20210402-074644-477_15581	374909.083	6133246.76	99.271	-7.976468	-8.088526	-201.38507	28022.360184	7:46:45.360184
MAP_20210402-074644-657_15582	374911.083	6133241.15	99.171	-8.305974	-8.110899	-201.44154	28022.539999	7:46:45.539999
MAP_20210402-074644-836_15583	374913.091	6133235.56	99.038	-8.709939	-8.302856	-200.62517	28022.719821	7:46:45.719821
MAP_20210402-074645-016_15584	374915.107	6133229.98	98.881	-8.747462	-8.241814	-198.90053	28022.899643	7:46:45.899643
MAP_20210402-074645-196_15585	374917.165	6133224.41	98.709	-7.973041	-8.273546	-197.46563	28023.079436	7:46:46.079436
MAP_20210402-074645-375_15586	374919.275	6133218.85	98.487	-6.304229	-8.696192	-197.00191	28023.259280	7:46:46.259280
MAP_20210402-074645-556_15587	374921.429	6133213.28	98.255	-5.116112	-9.275933	-197.81472	28023.439073	7:46:46.439073
MAP_20210402-074645-736_15588	374923.578	6133207.70	98.044	-5.162700	-9.504905	-198.61561	28023.618895	7:46:46.618895
MAP_20210402-074645-915_15589	374925.697	6133202.12	97.811	-5.792534	-9.594056	-198.60118	28023.798716	7:46:46.798716
MAP_20210402-074646-086_15590	374927.815	6133196.53	97.541	-5.919260	-9.641390	-198.53124	28023.978538	7:46:46.978538
MAP_20210402-074646-267_15591	374929.948	6133190.94	97.272	-5.799326	-9.386053	-198.84844	28024.158354	7:46:47.158354
MAP_20210402-074646-446_15592	374932.093	6133185.34	97.041	-5.826944	-9.120638	-199.43999	28024.338148	7:46:47.338148
MAP_20210402-074646-626_15593	374934.231	6133179.74	96.845	-6.015486	-8.841161	-199.76292	28024.517970	7:46:47.517970
MAP_20210402-074646-806_15594	374936.388	6133174.13	96.658	-6.188480	-9.017863	-200.95169	28024.697791	7:46:47.697791
MAP_20210402-074646-986_15595	374938.574	6133168.52	96.488	-6.625400	-9.060706	-202.78241	28024.877607	7:46:47.877607
MAP_20210402-074647-170_15596	374940.779	6133162.91	96.337	-7.552517	-9.179499	-204.95064	28025.057428	7:46:48.057428
MAP_20210402-074647-350_15597	374943.002	6133157.31	96.201	-7.837800	-9.134908	-206.96642	28025.237250	7:46:48.237250
MAP_20210402-074647-529_15598	374945.223	6133151.72	96.095	-8.025043	-8.872343	-208.00550	28025.417072	7:46:48.417072
MAP_20210402-074647-710_15599	374947.437	6133146.15	96.025	-8.489986	-8.344786	-208.00022	28025.596865	7:46:48.596865
MAP_20210402-074647-889_15600	374949.662	6133140.60	95.971	-9.111001	-7.678088	-207.68023	28025.776681	7:46:48.776681
MAP_20210402-074648-074_15601	374951.907	6133135.06	95.908	-8.985789	-7.190422	-207.12230	28025.956501	7:46:48.956501
MAP_20210402-074648-254_15602	374954.169	6133129.55	95.845	-8.192282	-6.693230	-206.35708	28026.136321	7:46:49.136321
MAP_20210402-074648-433_15603	374956.452	6133124.05	95.811	-7.534190	-6.272740	-205.86060	28026.316142	7:46:49.316142
MAP_20210402-074648-613_15604	374958.746	6133118.57	95.817	-7.186491	-5.725587	-205.62065	28026.495956	7:46:49.495956
MAP_20210402-074648-792_15605	374961.040	6133113.10	95.836	-6.298892	-5.560795	-205.32636	28026.675778	7:46:49.675778
MAP_20210402-074648-973_15606	374963.324	6133107.65	95.869	-4.595446	-5.386898	-204.76574	28026.855598	7:46:49.855598
MAP_20210402-074649-142_15607	374965.576	6133102.22	95.936	-2.788900	-5.257401	-203.65726	28027.035390	7:46:50.035390
MAP_20210402-074649-322_15608	374967.791	6133096.78	96.047	-1.691713	-5.094096	-202.37107	28027.215211	7:46:50.215211
MAP_20210402-074649-501_15609	374969.962	6133091.35	96.197	-1.113654	-5.096156	-201.04075	28027.395025	7:46:50.395025
MAP_20210402-074649-682_15610	374972.095	6133085.91	96.374	-0.346493	-5.148980	-199.70150	28027.574847	7:46:50.574847
MAP_20210402-074649-862_15611	374974.192	6133080.48	96.563	0.8595870	-5.392944	-198.74377	28027.754668	7:46:50.754668
MAP_20210402-074650-052_15612	374976.247	6133075.03	96.779	1.6433690	-5.702810	-198.19174	28027.934490	7:46:50.934490
MAP_20210402-074650-232_15613	374978.249	6133069.57	97.016	1.6279180	-6.082683	-197.91192	28028.114312	7:46:51.114312
MAP_20210402-074650-412_15614	374980.204	6133064.10	97.223	1.3804820	-6.718701	-197.91913	28028.294127	7:46:51.294127
MAP_20210402-074650-592_15615	374982.120	6133058.62	97.399	0.8497880	-7.320084	-198.13122	28028.473921	7:46:51.473921
MAP_20210402-074650-771_15616	374984.015	6133053.13	97.561	-0.217665	-7.614592	-198.90202	28028.653742	7:46:51.653742
MAP_20210402-074650-952_15617	374985.912	6133047.61	97.715	-1.808224	-7.688677	-200.62284	28028.833564	7:46:51.833564
MAP_20210402-074651-124_15618	374987.825	6133042.09	97.864	-3.987975	-7.754755	-203.45597	28029.013379	7:46:52.013379
MAP_20210402-074651-304_15619	374989.753	6133036.56	98.009	-6.278382	-7.899401	-206.79508	28029.193201	7:46:52.193201
MAP_20210402-074651-484_15620	374991.691	6133031.05	98.144	-7.561638	-7.998281	-209.83912	28029.373023	7:46:52.373023
MAP_20210402-074651-664_15621	374993.625	6133025.56	98.249	-6.850712	-8.289127	-211.73559	28029.552816	7:46:52.552816
MAP_20210402-074651-843_15622	374995.541	6133020.09	98.319	-4.662485	-8.504678	-212.22214	28029.732638	7:46:52.732638
MAP_20210402-074652-030_15623	374997.449	6133014.62	98.354	-1.560317	-8.996845	-211.97733	28029.912453	7:46:52.912453
MAP_20210402-074652-210_15624	374999.353	6133009.15	98.368	1.7059220	-9.580172	-211.60689	28030.092275	7:46:53.092275
MAP_20210402-074652-390_15625	375001.248	6133003.66	98.383	4.8308670	-10.16306	-211.36920	28030.272097	7:46:53.272097
MAP_20210402-074652-570_15626	375003.121	6132998.13	98.410	7.3923310	-10.63361	-211.37203	28030.451918	7:46:53.451918
MAP_20210402-074652-749_15627	375004.958	6132992.58	98.438	9.5804540	-11.06473	-211.54931	28030.631734	7:46:53.631734
MAP_20210402-074652-930_15628	375006.748	6132986.97	98.450	11.538403	-11.52681	-211.61702	28030.811527	7:46:53.811527
MAP_20210402-074653-109_15629	375008.488	6132981.32	98.457	13.220748	-11.78787	-211.74978	28030.991349	7:46:53.991349
MAP_20210402-074653-289_15630	375010.163	6132975.59	98.469	14.496814	-11.78736	-211.64033	28031.171170	7:46:54.171170
MAP_20210402-074653-468_15631	375011.759	6132969.81	98.489	15.460058	-11.57445	-211.18781	28031.350992	7:46:54.350992
MAP_20210402-074653-648_15632	375013.262	6132963.95	98.514	16.157248	-11.37569	-210.17886	28031.530807	7:46:54.530807
MAP_20210402-074653-827_15633	375014.673	6132958.03	98.547	16.426018	-11.24378	-208.79278	28031.710629	7:46:54.710629
MAP_20210402-074654-007_15634	375016.000	6132952.04	98.591	16.005484	-11.21882	-207.47397	28031.890423	7:46:54.890423
MAP_20210402-074654-187_15635	375017.248	6132945.98	98.644	14.998820	-11.16110	-206.36499	28032.070244	7:46:55.070244
MAP_20210402-074654-367_15636	375018.429	6132939.87	98.682	13.692934	-11.20843	-205.59592	28032.250059	7:46:55.250059
MAP_20210402-074654-547_15637	375019.565	6132933.71	98.692	12.428174	-11.25348	-205.54912	28032.429881	7:46:55.429881
MAP_20210402-074654-727_15638	375020.661	6132927.50	98.680	11.367622	-11.28202	-206.00751	28032.609703	7:46:55.609703
MAP_20210402-074654-906_15639	375021.700	6132921.25	98.659	10.305599	-11.27930	-206.22378	28032.789525	7:46:55.789525
MAP_20210402-074655-087_15640	375022.684	6132914.95	98.637	9.0018510	-11.13788	-206.11340	28032.969346	7:46:55.969346
MAP_20210402-074655-267_15641	375023.616	6132908.61	98.609	7.6704750	-11.00773	-205.51302	28033.149162	7:46:56.149162
MAP_20210402-074655-447_15642	375024.508	6132902.24	98.572	6.4012210	-10.74825	-204.57113	28033.328955	7:46:56.328955
MAP_20210402-074655-627_15643	375025.370	6132895.83	98.530	5.2431130	-10.55560	-203.43732	28033.508777	7:46:56.508777
MAP_20210402-074655-806_15644	375026.212	6132889.40	98.498	4.0765700	-10.26230	-202.28180	28033.688598	7:46:56.688598
MAP_20210402-074655-987_15645	375027.041	6132882.94	98.492	2.7158050	-9.955337	-201.24355	28033.868420	7:46:56.868420
MAP_20210402-074656-166_15646	375027.869	6132876.46	98.507	1.5560840	-9.750958	-200.52008	28034.048236	7:46:57.048236
MAP_20210402-074656-347_15647	375028.707	6132869.95	98.535	0.9217010	-9.730500	-200.32101	28034.228057	7:46:57.228057
MAP_20210402-074656-525_15648	375029.554	6132863.43	98.575	0.8008900	-9.808272	-200.41322	28034.407851	7:46:57.407851
MAP_20210402-074656-705_15649	375030.409	6132856.90	98.629	0.9382570	-9.870616	-200.76476	28034.587672	7:46:57.587672
MAP_20210402-074656-885_15650	375031.265	6132850.34	98.712	0.7482430	-9.921145	-201.36249	28034.767488	7:46:57.767488
MAP_20210402-074657-065_15651	375032.119	6132843.76	98.827	0.2569670	-9.784716	-201.90469	28034.947310	7:46:57.947310
MAP_20210402-074657-245_15652	375032.966	6132837.16	98.958	-0.040011	-9.686427	-202.08512	28035.127131	7:46:58.127131
MAP_20210402-074657-424_15653	375033.805	6132830.55	99.105	-0.009319	-9.376518	-201.83608	28035.306953	7:46:58.306953
MAP_20210402-074657-605_15654	375034.644	6132823.93	99.264	0.1955380	-9.151320	-201.46252	28035.486746	7:46:58.486746
MAP_20210402-074657-786_15655	375035.482	6132817.30	99.435	0.3839880	-9.029404	-200.96611	28035.666562	7:46:58.666562
MAP_20210402-074657-964_15656	375036.328	6132810.66	99.614	0.5810120	-9.010746	-200.70626	28035.846384	7:46:58.846384
MAP_20210402-074708-761_15657	375156.519	6132492.20	108.35	-30.51001	-12.17068	-281.23139	28046.640536	7:47:09.640536
MAP_20210402-074708-937_15658	375160.464	6132491.53	108.11	-29.42812	-11.78936	-281.92557	28046.820357	7:47:09.820357
MAP_20210402-074709-118_15659	375164.412	6132491.04	107.82	-28.07123	-11.55899	-282.75851	28047.000151	7:47:10.000151
MAP_20210402-074709-298_15660	375168.360	6132490.73	107.52	-26.57556	-11.39067	-283.78545	28047.179966	7:47:10.179966
MAP_20210402-074709-477_15661	375172.302	6132490.57	107.23	-25.09228	-11.21638	-284.58105	28047.359788	7:47:10.359788
MAP_20210402-074709-657_15662	375176.233	6132490.56	106.95	-23.77525	-11.07107	-285.19640	28047.539610	7:47:10.539610
MAP_20210402-074709-836_15663	375180.159	6132490.69	106.65	-22.56090	-11.39873	-286.19719	28047.719431	7:47:10.719431
MAP_20210402-074710-015_15664	375184.080	6132490.96	106.34	-21.39234	-12.08597	-287.70143	28047.899253	7:47:10.899253
MAP_20210402-074710-196_15665	375187.995	6132491.34	106.01	-20.34319	-12.80241	-289.03640	28048.079069	7:47:11.079069
MAP_20210402-074710-375_15666	375191.902	6132491.82	105.68	-19.61458	-13.06829	-289.59742	28048.258863	7:47:11.258863
MAP_20210402-074710-555_15667	375195.808	6132492.41	105.36	-19.08791	-12.95303	-289.72604	28048.438684	7:47:11.438684
MAP_20210402-074710-736_15668	375199.712	6132493.10	105.03	-18.40207	-12.75282	-289.67010	28048.618506	7:47:11.618506
MAP_20210402-074710-915_15669	375203.616	6132493.90	104.70	-17.47036	-12.63258	-289.71496	28048.798322	7:47:11.798322
MAP_20210402-074711-081_15670	375207.519	6132494.81	104.36	-16.30715	-12.63741	-289.90064	28048.978143	7:47:11.978143
MAP_20210402-074711-260_15671	375211.422	6132495.82	104.04	-15.17544	-12.45005	-289.90389	28049.157965	7:47:12.157965
MAP_20210402-074711-440_15672	375215.322	6132496.90	103.73	-14.01219	-12.24293	-289.21497	28049.337758	7:47:12.337758
MAP_20210402-074711-621_15673	375219.219	6132498.06	103.43	-12.66115	-11.95137	-288.08490	28049.517580	7:47:12.517580
MAP_20210402-074711-800_15674	375223.120	6132499.28	103.11	-10.74966	-11.88119	-286.95830	28049.697396	7:47:12.697396
MAP_20210402-074711-979_15675	375227.034	6132500.59	102.78	-8.437647	-12.10858	-286.60668	28049.877217	7:47:12.877217
MAP_20210402-074712-174_15676	375230.967	6132501.97	102.47	-6.252525	-12.50134	-287.12232	28050.057039	7:47:13.057039
MAP_20210402-074712-354_15677	375234.920	6132503.39	102.19	-4.395522	-12.80531	-287.73254	28050.236861	7:47:13.236861
MAP_20210402-074712-533_15678	375238.895	6132504.82	101.96	-2.883603	-12.80331	-287.87253	28050.416677	7:47:13.416677
MAP_20210402-074712-713_15679	375242.895	6132506.26	101.76	-1.464376	-12.69850	-287.80265	28050.596470	7:47:13.596470
MAP_20210402-074712-893_15680	375246.925	6132507.72	101.58	-0.014328	-12.68954	-288.25490	28050.776291	7:47:13.776291
MAP_20210402-074713-001_15681	375250.987	6132509.17	101.44	0.8106350	-12.61907	-288.66827	28050.956112	7:47:13.956112
MAP_20210402-074713-180_15682	375255.081	6132510.60	101.34	0.7604140	-12.32382	-288.68242	28051.135933	7:47:14.135933
MAP_20210402-074713-360_15683	375259.204	6132512.01	101.27	0.6855780	-12.11638	-288.39097	28051.315747	7:47:14.315747
MAP_20210402-074713-541_15684	375263.351	6132513.41	101.21	0.7769760	-11.96189	-287.81759	28051.495568	7:47:14.495568
MAP_20210402-074713-720_15685	375267.523	6132514.81	101.16	1.1069550	-11.95637	-287.02018	28051.675388	7:47:14.675388
MAP_20210402-074713-900_15686	375271.725	6132516.20	101.13	1.7907600	-12.02389	-286.27913	28051.855208	7:47:14.855208
MAP_20210402-074714-153_15687	375275.966	6132517.62	101.12	2.8873320	-12.24152	-286.72453	28052.035029	7:47:15.035029
MAP_20210402-074714-332_15688	375280.243	6132519.04	101.12	4.1484570	-12.78599	-287.90431	28052.214815	7:47:15.214815
MAP_20210402-074714-512_15689	375284.557	6132520.45	101.12	4.9991800	-13.34940	-289.11623	28052.394635	7:47:15.394635
MAP_20210402-074714-692_15690	375288.908	6132521.82	101.11	5.5286890	-14.03644	-290.12182	28052.574456	7:47:15.574456
MAP_20210402-074714-872_15691	375293.296	6132523.15	101.07	5.7368110	-14.78008	-290.47992	28052.754277	7:47:15.754277
MAP_20210402-074715-050_15692	375297.727	6132524.45	101.00	5.6405350	-15.47670	-290.23408	28052.934091	7:47:15.934091
MAP_20210402-074715-230_15693	375302.204	6132525.73	100.91	5.4558140	-15.92032	-289.91061	28053.113911	7:47:16.113911
MAP_20210402-074715-410_15694	375306.729	6132527.00	100.79	5.5080010	-16.01283	-289.62399	28053.293733	7:47:16.293733
MAP_20210402-074715-589_15695	375311.301	6132528.27	100.65	5.8951060	-15.92786	-289.82716	28053.473554	7:47:16.473554
MAP_20210402-074715-770_15696	375315.924	6132529.54	100.49	6.0657190	-15.59934	-290.16795	28053.653374	7:47:16.653374
MAP_20210402-074715-950_15697	375320.597	6132530.77	100.35	5.9384600	-15.14845	-289.61459	28053.833160	7:47:16.833160
MAP_20210402-074716-130_15698	375325.321	6132531.96	100.20	5.6737380	-14.61109	-288.59135	28054.012981	7:47:17.012981
MAP_20210402-074716-311_15699	375330.093	6132533.13	100.08	5.1166740	-14.16490	-287.38454	28054.192801	7:47:17.192801
MAP_20210402-074716-490_15700	375334.908	6132534.28	99.989	4.6142290	-13.80025	-286.36640	28054.372622	7:47:17.372622
MAP_20210402-074716-670_15701	375339.765	6132535.43	99.903	4.6698470	-13.60817	-285.98758	28054.552437	7:47:17.552437
MAP_20210402-074716-850_15702	375344.665	6132536.58	99.814	5.2318420	-13.54010	-285.88828	28054.732259	7:47:17.732259
MAP_20210402-074717-029_15703	375349.611	6132537.71	99.728	5.9231770	-13.49533	-286.39279	28054.912081	7:47:17.912081
MAP_20210402-074717-208_15704	375354.602	6132538.84	99.644	6.6340510	-13.54698	-287.47422	28055.091874	7:47:18.091874
MAP_20210402-074717-388_15705	375359.636	6132539.92	99.575	7.0446900	-13.40132	-288.37675	28055.271696	7:47:18.271696
MAP_20210402-074717-568_15706	375364.709	6132540.95	99.521	7.0516830	-13.23968	-288.52555	28055.451512	7:47:18.451512
MAP_20210402-074717-748_15707	375369.818	6132541.93	99.470	6.9215880	-13.09728	-287.88746	28055.631333	7:47:18.631333
MAP_20210402-074717-927_15708	375374.968	6132542.86	99.435	6.6730580	-12.85352	-286.93219	28055.811155	7:47:18.811155
MAP_20210402-074718-108_15709	375380.159	6132543.76	99.437	6.5138360	-12.56322	-285.77042	28055.990977	7:47:18.990977
MAP_20210402-074718-287_15710	375385.383	6132544.64	99.456	6.3602670	-12.54440	-284.94087	28056.170793	7:47:19.170793
MAP_20210402-074718-467_15711	375390.633	6132545.50	99.474	6.2839060	-12.59406	-284.33961	28056.350586	7:47:19.350586
MAP_20210402-074718-647_15712	375395.909	6132546.34	99.480	6.7503260	-12.57948	-283.36193	28056.530408	7:47:19.530408
MAP_20210402-074718-826_15713	375401.211	6132547.16	99.473	7.9996130	-12.38331	-282.24108	28056.710229	7:47:19.710229
MAP_20210402-074719-007_15714	375406.540	6132547.94	99.457	9.9601360	-12.02405	-280.80851	28056.890051	7:47:19.890051
MAP_20210402-074719-187_15715	375411.897	6132548.68	99.444	12.305976	-11.64792	-279.63855	28057.069867	7:47:20.069867
MAP_20210402-074719-367_15716	375417.284	6132549.36	99.450	14.598537	-11.08466	-278.84727	28057.249689	7:47:20.249689
MAP_20210402-074719-546_15717	375422.698	6132549.94	99.488	16.410968	-10.54690	-277.73642	28057.429510	7:47:20.429510
MAP_20210402-074719-726_15718	375428.140	6132550.41	99.562	17.248175	-10.04101	-276.61383	28057.609304	7:47:20.609304
MAP_20210402-074719-906_15719	375433.609	6132550.77	99.652	16.813005	-9.522934	-276.12300	28057.789119	7:47:20.789119
MAP_20210402-074720-086_15720	375439.100	6132551.04	99.741	15.367815	-9.030562	-276.24638	28057.968941	7:47:20.968941
MAP_20210402-074720-266_15721	375444.607	6132551.22	99.822	13.280371	-8.503165	-276.89946	28058.148763	7:47:21.148763
MAP_20210402-074728-571_15722	375692.617	6132540.08	93.170	5.5970940	-7.045595	-253.52060	28066.454354	7:47:29.454354
MAP_20210402-074728-751_15723	375697.755	6132538.84	93.200	5.3667180	-7.188438	-254.09757	28066.634176	7:47:29.634176
MAP_20210402-074728-930_15724	375702.865	6132537.53	93.248	5.0373840	-7.280319	-254.86219	28066.813969	7:47:29.813969
MAP_20210402-074729-111_15725	375707.950	6132536.14	93.300	4.4342650	-7.373755	-255.77149	28066.993791	7:47:29.993791
MAP_20210402-074729-291_15726	375713.003	6132534.69	93.336	3.9565650	-7.554004	-256.30647	28067.173607	7:47:30.173607
MAP_20210402-074729-470_15727	375718.028	6132533.19	93.345	3.7635480	-7.783528	-256.64760	28067.353428	7:47:30.353428
